Date,BG,AGRO,MOS,ICL,CF,CAT,ADM,SMG,LAND,TSN,FMC,AGCO,TSCO,DE,UFPI
2020-02-05,54.36000061035156,7.599999904632568,21.360000610351562,4.190000057220459,42.709999084472656,137.44000244140625,46.06999969482422,123.79000091552734,13.5,84.11000061035156,101.81999969482422,73.22000122070312,93.97000122070312,168.35000610351562,50.34000015258789
2020-02-06,53.63999938964844,7.679999828338623,20.8700008392334,4.260000228881836,42.25,137.25,45.97999954223633,123.05999755859375,13.529999732971191,79.7699966430664,107.91999816894531,69.08999633789062,96.58999633789062,168.86000061035156,50.09000015258789
2020-02-07,54.08000183105469,7.869999885559082,20.25,4.179999828338623,42.16999816894531,133.3699951171875,45.709999084472656,122.94999694824219,13.460000038146973,80.3499984741211,105.13999938964844,66.8499984741211,96.55000305175781,167.4499969482422,49.22999954223633
2020-02-10,54.66999816894531,7.860000133514404,19.829999923706055,4.150000095367432,41.66999816894531,134.32000732421875,45.68000030517578,121.41000366210938,13.5600004196167,81.58000183105469,104.86000061035156,66.77999877929688,97.52999877929688,168.24000549316406,49.400001525878906
2020-02-11,55.0,7.940000057220459,20.1299991607666,4.289999961853027,42.16999816894531,136.19000244140625,46.119998931884766,120.16000366210938,13.640000343322754,80.98999786376953,105.25,67.33999633789062,97.56999969482422,170.25999450683594,49.619998931884766
2020-02-12,55.02000045776367,8.140000343322754,20.350000381469727,4.349999904632568,41.61000061035156,139.58999633789062,45.61000061035156,119.05999755859375,13.75,80.36000061035156,106.44000244140625,68.88999938964844,98.52999877929688,171.8300018310547,50.02000045776367
2020-02-13,55.77000045776367,8.0,19.479999542236328,4.119999885559082,39.34000015258789,139.72000122070312,45.27000045776367,120.0,13.960000038146973,81.18000030517578,105.43000030517578,66.75,98.26000213623047,170.75999450683594,51.38999938964844
2020-02-14,54.220001220703125,8.149999618530273,18.75,4.110000133514404,38.29999923706055,137.99000549316406,44.77000045776367,121.5199966430664,14.0,80.51000213623047,105.47000122070312,66.76000213623047,98.16999816894531,168.07000732421875,49.77000045776367
2020-02-18,53.599998474121094,7.989999771118164,18.25,3.859999895095825,38.15999984741211,136.5800018310547,44.45000076293945,120.13999938964844,13.930000305175781,80.1500015258789,105.79000091552734,66.61000061035156,97.83000183105469,166.3000030517578,49.29999923706055
2020-02-19,53.7599983215332,8.050000190734863,18.40999984741211,3.890000104904175,39.380001068115234,136.86000061035156,43.970001220703125,121.58999633789062,13.899999618530273,77.83000183105469,106.44999694824219,66.37000274658203,98.63999938964844,164.92999267578125,50.11000061035156
2020-02-20,53.97999954223633,7.949999809265137,18.469999313354492,3.8499999046325684,39.47999954223633,136.92999267578125,44.22999954223633,122.88999938964844,14.329999923706055,78.80000305175781,108.29000091552734,67.47000122070312,99.0,165.8300018310547,56.9900016784668
2020-02-21,53.22999954223633,7.739999771118164,19.190000534057617,3.8299999237060547,39.349998474121094,137.2100067138672,43.900001525878906,121.23999786376953,14.380000114440918,77.83000183105469,106.58000183105469,68.58000183105469,99.77999877929688,177.42999267578125,56.689998626708984
2020-02-24,53.02000045776367,7.570000171661377,19.40999984741211,3.7899999618530273,38.83000183105469,132.1699981689453,42.81999969482422,118.0,14.010000228881836,75.58999633789062,102.4000015258789,67.51000213623047,96.45999908447266,171.86000061035156,55.0
2020-02-25,51.02000045776367,7.28000020980835,18.100000381469727,3.759999990463257,37.63999938964844,129.0,40.43000030517578,113.69999694824219,13.835000038146973,71.70999908447266,97.73999786376953,64.19999694824219,93.1500015258789,166.64999389648438,52.47999954223633
2020-02-26,50.529998779296875,7.0,17.450000762939453,3.799999952316284,37.060001373291016,128.25,39.869998931884766,115.2300033569336,14.170000076293945,71.08999633789062,96.88999938964844,62.279998779296875,91.48999786376953,166.9199981689453,50.06999969482422
2020-02-27,47.849998474121094,7.039999961853027,16.549999237060547,3.7100000381469727,36.130001068115234,123.2699966430664,37.619998931884766,110.77999877929688,13.699999809265137,69.19000244140625,92.36000061035156,61.380001068115234,90.43000030517578,159.99000549316406,47.599998474121094
2020-02-28,46.95000076293945,6.539999961853027,17.030000686645508,3.7100000381469727,36.86000061035156,124.23999786376953,37.650001525878906,105.98999786376953,13.430000305175781,67.83000183105469,93.0999984741211,60.43000030517578,88.51000213623047,156.47999572753906,46.86000061035156
2020-03-02,49.029998779296875,7.239999771118164,17.65999984741211,3.8399999141693115,38.220001220703125,127.5999984741211,38.84000015258789,114.8499984741211,13.880000114440918,70.54000091552734,96.91000366210938,63.599998474121094,91.4800033569336,163.9199981689453,48.61000061035156
2020-03-03,48.560001373291016,7.079999923706055,17.010000228881836,3.7100000381469727,38.13999938964844,124.37999725341797,38.060001373291016,117.16999816894531,13.920000076293945,68.5,94.58999633789062,61.029998779296875,93.13999938964844,157.77999877929688,47.91999816894531
2020-03-04,49.709999084472656,7.320000171661377,17.09000015258789,3.7100000381469727,38.75,127.4000015258789,39.369998931884766,125.25,14.1899995803833,70.38999938964844,99.3499984741211,62.79999923706055,96.3499984741211,163.07000732421875,50.06999969482422
2020-03-05,48.41999816894531,7.039999961853027,16.190000534057617,3.5799999237060547,37.9900016784668,121.97000122070312,38.33000183105469,118.5999984741211,14.180000305175781,67.01000213623047,94.83000183105469,60.970001220703125,93.6500015258789,159.07000732421875,48.93000030517578
2020-03-06,46.849998474121094,6.800000190734863,14.300000190734863,3.4700000286102295,36.84000015258789,121.41000366210938,37.63999938964844,117.77999877929688,13.899999618530273,64.6500015258789,90.52999877929688,61.40999984741211,91.4800033569336,164.0399932861328,47.2400016784668
2020-03-09,43.58000183105469,5.239999771118164,11.920000076293945,2.940000057220459,31.170000076293945,104.06999969482422,35.29999923706055,111.30000305175781,12.729999542236328,60.880001068115234,79.23999786376953,56.97999954223633,80.83999633789062,150.0,44.41999816894531
2020-03-10,43.34000015258789,5.369999885559082,12.640000343322754,3.140000104904175,30.729999542236328,106.48999786376953,37.119998931884766,112.47000122070312,13.1899995803833,62.7599983215332,86.9800033569336,59.560001373291016,86.94999694824219,154.99000549316406,45.31999969482422
2020-03-11,39.900001525878906,5.010000228881836,11.470000267028809,2.880000114440918,28.34000015258789,100.69000244140625,35.06999969482422,104.23999786376953,12.6899995803833,58.54999923706055,83.26000213623047,56.220001220703125,83.30000305175781,145.8800048828125,42.849998474121094
2020-03-12,36.150001525878906,4.460000038146973,9.6899995803833,2.8299999237060547,24.420000076293945,92.26000213623047,31.540000915527344,92.91000366210938,11.270000457763672,51.79999923706055,77.44000244140625,50.29999923706055,76.51000213623047,130.38999938964844,35.86000061035156
2020-03-13,38.560001373291016,5.059999942779541,11.010000228881836,2.950000047683716,27.68000030517578,99.63999938964844,34.63999938964844,98.6500015258789,11.25,52.5099983215332,88.05000305175781,55.33000183105469,76.20999908447266,138.9600067138672,39.779998779296875
2020-03-16,33.63999938964844,4.710000038146973,9.949999809265137,2.9100000858306885,24.0,93.41000366210938,32.68000030517578,90.62999725341797,9.65999984741211,45.04999923706055,71.01000213623047,47.970001220703125,67.36000061035156,120.05000305175781,33.880001068115234
2020-03-17,35.290000915527344,4.559999942779541,9.670000076293945,3.1500000953674316,24.149999618530273,100.19999694824219,35.2599983215332,102.77999877929688,10.90999984741211,47.86000061035156,68.63999938964844,45.52000045776367,70.58000183105469,126.70999908447266,35.56999969482422
2020-03-18,30.25,3.869999885559082,7.010000228881836,2.9800000190734863,21.139999389648438,100.12000274658203,33.02000045776367,84.0199966430664,9.899999618530273,44.18000030517578,59.81999969482422,36.970001220703125,72.51000213623047,114.20999908447266,33.31999969482422
2020-03-19,32.7400016784668,4.070000171661377,8.220000267028809,3.1500000953674316,22.979999542236328,103.01000213623047,33.459999084472656,89.62000274658203,10.220000267028809,54.209999084472656,67.51000213623047,44.369998931884766,76.38999938964844,119.66000366210938,33.849998474121094
2020-03-20,31.780000686645508,4.079999923706055,9.59000015258789,3.2100000381469727,22.25,95.5,30.610000610351562,83.52999877929688,10.510000228881836,53.619998931884766,65.31999969482422,40.29999923706055,75.91000366210938,111.62999725341797,30.84000015258789
2020-03-23,32.7400016784668,4.099999904632568,9.220000267028809,2.9700000286102295,22.040000915527344,91.8499984741211,29.309999465942383,77.61000061035156,10.550000190734863,57.599998474121094,64.18000030517578,39.47999954223633,78.05999755859375,111.1500015258789,32.52000045776367
2020-03-24,35.0,4.099999904632568,10.699999809265137,3.3499999046325684,25.6200008392334,101.33999633789062,32.31999969482422,88.95999908447266,10.1899995803833,59.9900016784668,68.72000122070312,42.88999938964844,80.0199966430664,126.0,35.41999816894531
2020-03-25,36.630001068115234,4.110000133514404,10.869999885559082,3.190000057220459,27.020000457763672,104.66999816894531,32.70000076293945,99.16000366210938,10.420000076293945,63.189998626708984,73.66000366210938,44.47999954223633,76.93000030517578,128.49000549316406,35.599998474121094
2020-03-26,37.63999938964844,4.130000114440918,10.720000267028809,3.190000057220459,28.25,110.5,34.459999084472656,103.68000030517578,11.140000343322754,61.22999954223633,80.20999908447266,47.41999816894531,83.4800033569336,139.08999633789062,38.959999084472656
2020-03-27,36.189998626708984,4.110000133514404,9.899999618530273,3.0799999237060547,25.549999237060547,105.44000244140625,33.5,102.52999877929688,11.0,58.59000015258789,76.62000274658203,46.20000076293945,83.0999984741211,135.11000061035156,35.59000015258789
2020-03-30,39.59000015258789,3.890000104904175,10.0,3.109999895095825,26.6200008392334,111.70999908447266,35.83000183105469,105.66999816894531,11.699999809265137,59.150001525878906,82.63999938964844,47.290000915527344,85.55000305175781,141.22999572753906,37.79999923706055
2020-03-31,41.029998779296875,3.890000104904175,10.819999694824219,3.069999933242798,27.200000762939453,116.04000091552734,35.18000030517578,102.4000015258789,11.850000381469727,57.869998931884766,81.69000244140625,47.25,84.55000305175781,138.16000366210938,37.189998626708984
2020-04-01,38.369998931884766,3.549999952316284,10.109999656677246,2.950000047683716,25.850000381469727,111.3499984741211,33.869998931884766,100.75,11.479999542236328,55.34000015258789,76.97000122070312,44.68000030517578,84.0,133.6699981689453,33.9900016784668
2020-04-02,39.08000183105469,3.559999942779541,9.819999694824219,2.9000000953674316,25.700000762939453,116.73999786376953,34.33000183105469,103.41999816894531,11.729999542236328,54.150001525878906,74.18000030517578,44.650001525878906,84.1500015258789,139.3800048828125,34.880001068115234
2020-04-03,37.16999816894531,3.609999895095825,9.9399995803833,2.9200000762939453,25.770000457763672,114.66999816894531,34.650001525878906,100.06999969482422,11.609999656677246,53.81999969482422,70.87999725341797,43.5,79.5,135.52000427246094,33.119998931884766
2020-04-06,38.27000045776367,3.880000114440918,11.329999923706055,3.0899999141693115,27.5,120.43000030517578,35.779998779296875,102.08000183105469,11.569999694824219,56.45000076293945,78.02999877929688,47.689998626708984,87.95999908447266,143.49000549316406,36.43000030517578
2020-04-07,38.02000045776367,4.139999866485596,11.670000076293945,3.180000066757202,28.959999084472656,121.91999816894531,35.97999954223633,101.33999633789062,11.630000114440918,57.369998931884766,79.44000244140625,49.13999938964844,86.48999786376953,142.82000732421875,36.849998474121094
2020-04-08,39.439998626708984,4.269999980926514,11.800000190734863,3.319999933242798,29.84000015258789,127.4000015258789,36.47999954223633,104.55000305175781,12.270000457763672,58.40999984741211,82.87000274658203,51.04999923706055,90.69999694824219,146.77000427246094,38.09000015258789
2020-04-09,40.83000183105469,4.550000190734863,12.970000267028809,3.3299999237060547,31.010000228881836,125.02999877929688,37.58000183105469,111.30999755859375,13.149999618530273,60.939998626708984,90.0,52.099998474121094,88.2300033569336,145.75,41.09000015258789
2020-04-13,38.95000076293945,4.150000095367432,12.199999809265137,3.2100000381469727,29.90999984741211,114.13999938964844,36.06999969482422,110.83999633789062,12.609999656677246,62.18000030517578,86.62999725341797,50.91999816894531,89.66999816894531,139.8000030517578,39.45000076293945
2020-04-14,39.459999084472656,4.159999847412109,12.180000305175781,3.180000066757202,30.049999237060547,116.4800033569336,37.2400016784668,113.26000213623047,11.739999771118164,61.40999984741211,86.66999816894531,49.86000061035156,92.95999908447266,138.1300048828125,39.02000045776367
2020-04-15,36.91999816894531,4.010000228881836,11.369999885559082,3.119999885559082,28.1200008392334,111.52999877929688,35.4900016784668,111.2300033569336,12.100000381469727,60.150001525878906,84.04000091552734,47.77000045776367,90.73999786376953,135.30999755859375,35.90999984741211
2020-04-16,38.11000061035156,3.990000009536743,10.829999923706055,3.119999885559082,26.920000076293945,113.22000122070312,35.65999984741211,115.72000122070312,12.270000457763672,60.880001068115234,83.33000183105469,44.91999816894531,91.19999694824219,129.9499969482422,36.7400016784668
2020-04-17,40.09000015258789,4.059999942779541,11.449999809265137,3.0899999141693115,28.290000915527344,116.30000305175781,37.189998626708984,117.81999969482422,12.680000305175781,62.34000015258789,86.0999984741211,49.4900016784668,92.72000122070312,138.4600067138672,37.939998626708984
2020-04-20,38.880001068115234,3.990000009536743,11.140000343322754,3.200000047683716,27.549999237060547,114.5999984741211,36.34000015258789,118.79000091552734,12.220000267028809,63.86000061035156,84.55999755859375,49.15999984741211,93.43000030517578,137.3000030517578,36.83000183105469
2020-04-21,36.130001068115234,3.9100000858306885,10.890000343322754,3.200000047683716,26.860000610351562,109.8499984741211,35.0,117.76000213623047,12.600000381469727,61.90999984741211,83.58999633789062,47.689998626708984,93.12999725341797,134.05999755859375,35.369998931884766
2020-04-22,37.79999923706055,4.03000020980835,11.039999961853027,3.4800000190734863,27.309999465942383,110.63999938964844,35.400001525878906,120.16999816894531,12.640000343322754,59.91999816894531,84.11000061035156,48.33000183105469,95.43000030517578,136.2100067138672,35.88999938964844
2020-04-23,39.130001068115234,4.150000095367432,11.229999542236328,3.4600000381469727,27.850000381469727,112.91000366210938,35.7400016784668,122.04000091552734,12.989999771118164,60.900001525878906,87.37000274658203,48.91999816894531,95.08000183105469,137.11000061035156,36.7400016784668
2020-04-24,39.61000061035156,4.079999923706055,11.329999923706055,3.5799999237060547,28.0,114.04000091552734,35.9900016784668,124.80999755859375,13.520000457763672,58.97999954223633,88.19999694824219,49.75,101.9800033569336,138.6300048828125,37.66999816894531
2020-04-27,39.689998626708984,4.03000020980835,11.579999923706055,3.630000114440918,28.3700008392334,115.19999694824219,36.540000915527344,128.57000732421875,13.619999885559082,59.68000030517578,90.37999725341797,50.7400016784668,103.08999633789062,139.6999969482422,40.18000030517578
2020-04-28,40.41999816894531,3.990000009536743,11.529999732971191,3.559999942779541,28.040000915527344,115.45999908447266,37.16999816894531,125.12000274658203,13.079999923706055,62.79999923706055,90.88999938964844,51.66999816894531,102.94000244140625,141.55999755859375,40.900001525878906
2020-04-29,41.650001525878906,3.9800000190734863,12.0,3.5999999046325684,29.010000228881836,120.05999755859375,38.40999984741211,127.19000244140625,13.489999771118164,63.29999923706055,95.0199966430664,53.939998626708984,101.12000274658203,147.10000610351562,43.38999938964844
2020-04-30,39.66999816894531,3.990000009536743,11.510000228881836,3.549999952316284,27.5,116.37999725341797,37.13999938964844,124.02999877929688,13.420000076293945,62.189998626708984,91.9000015258789,52.84000015258789,101.43000030517578,145.05999755859375,41.119998931884766
2020-05-01,37.88999938964844,3.759999990463257,11.149999618530273,3.4200000762939453,26.610000610351562,110.87999725341797,35.119998931884766,125.08999633789062,13.699999809265137,60.0099983215332,89.91999816894531,50.290000915527344,102.08999633789062,138.19000244140625,40.22999954223633
2020-05-04,37.689998626708984,3.9000000953674316,10.979999542236328,3.369999885559082,26.280000686645508,107.72000122070312,34.7599983215332,126.62000274658203,13.710000038146973,55.31999969482422,89.63999938964844,49.63999938964844,102.44000244140625,132.94000244140625,40.209999084472656
2020-05-05,37.939998626708984,3.8399999141693115,11.779999732971191,3.5299999713897705,27.309999465942383,108.91000366210938,34.959999084472656,130.42999267578125,13.819999694824219,56.9900016784668,89.5,49.040000915527344,105.0999984741211,135.14999389648438,40.779998779296875
2020-05-06,34.20000076293945,3.859999895095825,10.800000190734863,3.569999933242798,26.270000457763672,107.66999816894531,34.400001525878906,131.5,13.479999542236328,54.779998779296875,91.9800033569336,48.5,105.05000305175781,132.1300048828125,40.599998474121094
2020-05-07,36.369998931884766,3.869999885559082,11.100000381469727,3.609999895095825,27.540000915527344,107.29000091552734,34.7599983215332,136.0,14.119999885559082,57.2599983215332,94.11000061035156,49.45000076293945,105.16999816894531,136.0,40.88999938964844
2020-05-08,36.529998779296875,3.7699999809265137,11.90999984741211,3.6700000762939453,29.030000686645508,112.11000061035156,36.38999938964844,139.82000732421875,14.369999885559082,60.38999938964844,93.4800033569336,51.130001068115234,107.20999908447266,137.0,43.41999816894531
2020-05-11,34.66999816894531,3.890000104904175,11.220000267028809,3.509999990463257,27.459999084472656,108.61000061035156,35.43000030517578,137.8800048828125,13.90999984741211,60.7599983215332,91.5,50.380001068115234,109.08000183105469,134.88999938964844,42.599998474121094
2020-05-12,34.630001068115234,3.819999933242798,10.819999694824219,3.369999885559082,26.09000015258789,105.0,34.7400016784668,138.27000427246094,13.960000038146973,60.08000183105469,89.13999938964844,47.650001525878906,107.7300033569336,130.0500030517578,39.66999816894531
2020-05-13,34.349998474121094,3.640000104904175,10.199999809265137,3.2300000190734863,24.59000015258789,104.4800033569336,33.84000015258789,135.19000244140625,13.170000076293945,58.119998931884766,88.7699966430664,45.56999969482422,106.5,125.81999969482422,37.77000045776367
2020-05-14,34.77000045776367,3.640000104904175,10.399999618530273,3.109999895095825,24.6299991607666,106.19000244140625,34.15999984741211,141.22999572753906,13.149999618530273,59.15999984741211,88.61000061035156,45.68000030517578,106.83000183105469,126.80000305175781,38.029998779296875
2020-05-15,34.33000183105469,3.630000114440918,10.079999923706055,3.109999895095825,24.81999969482422,107.91999816894531,34.119998931884766,139.55999755859375,13.0,58.209999084472656,88.0199966430664,45.72999954223633,111.72000122070312,126.01000213623047,39.349998474121094
2020-05-18,35.43000030517578,3.809999942779541,10.960000038146973,3.390000104904175,26.389999389648438,115.0199966430664,35.79999923706055,144.91000366210938,14.010000228881836,60.83000183105469,90.83000183105469,49.290000915527344,109.76000213623047,137.89999389648438,42.869998931884766
2020-05-19,35.13999938964844,3.7699999809265137,11.029999732971191,3.3299999237060547,27.190000534057617,112.08000183105469,34.81999969482422,142.94000244140625,13.979999542236328,58.36000061035156,89.18000030517578,48.439998626708984,109.05999755859375,136.14999389648438,41.040000915527344
2020-05-20,35.59000015258789,3.8299999237060547,11.720000267028809,3.4800000190734863,27.510000228881836,115.69000244140625,35.349998474121094,145.0800018310547,14.380000114440918,60.650001525878906,93.06999969482422,51.09000015258789,107.79000091552734,142.30999755859375,42.59000015258789
2020-05-21,35.529998779296875,3.9100000858306885,11.550000190734863,3.430000066757202,27.700000762939453,114.05999755859375,35.119998931884766,149.5800018310547,14.0,59.25,91.87000274658203,51.099998474121094,108.94999694824219,142.80999755859375,42.38999938964844
2020-05-22,35.380001068115234,4.099999904632568,11.5600004196167,3.4100000858306885,27.59000015258789,112.47000122070312,35.380001068115234,150.6999969482422,14.069999694824219,59.189998626708984,93.30000305175781,51.84000015258789,111.8499984741211,140.7100067138672,43.36000061035156
2020-05-26,37.720001220703125,4.010000228881836,12.149999618530273,3.4700000286102295,29.15999984741211,117.41000366210938,37.130001068115234,134.63999938964844,14.6899995803833,61.63999938964844,94.81999969482422,57.040000915527344,111.20999908447266,148.02999877929688,45.16999816894531
2020-05-27,39.36000061035156,4.230000019073486,12.9399995803833,3.4800000190734863,29.969999313354492,122.41999816894531,39.0,139.1199951171875,14.869999885559082,62.75,96.22000122070312,58.130001068115234,119.76000213623047,153.36000061035156,47.04999923706055
2020-05-28,38.869998931884766,4.28000020980835,12.199999809265137,3.509999990463257,29.239999771118164,120.73999786376953,39.0,142.19000244140625,14.670000076293945,62.65999984741211,97.6500015258789,57.709999084472656,118.9800033569336,153.16000366210938,45.04999923706055
2020-05-29,39.02000045776367,4.309999942779541,12.09000015258789,3.4600000381469727,29.3700008392334,120.12999725341797,39.310001373291016,142.57000732421875,14.5,61.439998626708984,98.41000366210938,55.22999954223633,122.0199966430664,152.1199951171875,45.72999954223633
2020-06-01,39.220001220703125,4.360000133514404,12.520000457763672,3.430000066757202,29.59000015258789,120.5,38.88999938964844,143.08999633789062,15.0600004196167,62.61000061035156,98.87999725341797,56.58000183105469,122.66000366210938,149.13999938964844,45.529998779296875
2020-06-02,39.869998931884766,4.639999866485596,12.640000343322754,3.4700000286102295,30.90999984741211,123.31999969482422,39.66999816894531,142.3699951171875,14.979999542236328,62.5,100.91000366210938,57.060001373291016,123.76000213623047,152.9499969482422,46.52000045776367
2020-06-03,41.38999938964844,4.53000020980835,13.720000267028809,3.5199999809265137,31.90999984741211,127.08999633789062,40.5099983215332,139.0500030517578,15.470000267028809,60.099998474121094,101.91000366210938,59.470001220703125,122.87000274658203,158.35000610351562,48.02000045776367
2020-06-04,41.29999923706055,4.570000171661377,13.859999656677246,3.700000047683716,31.75,128.9600067138672,41.13999938964844,138.99000549316406,15.220000267028809,64.06999969482422,99.80000305175781,61.040000915527344,122.37999725341797,161.13999938964844,48.540000915527344
2020-06-05,42.470001220703125,4.960000038146973,14.100000381469727,3.700000047683716,32.720001220703125,135.1199951171875,42.52000045776367,134.5800018310547,15.460000038146973,64.91999816894531,103.20999908447266,63.0099983215332,122.12999725341797,166.72000122070312,50.56999969482422
2020-06-08,43.810001373291016,5.28000020980835,14.979999542236328,3.680000066757202,32.97999954223633,137.72000122070312,42.88999938964844,139.32000732421875,15.890000343322754,68.66999816894531,104.58999633789062,63.619998931884766,122.23999786376953,168.80999755859375,50.380001068115234
2020-06-09,42.90999984741211,4.960000038146973,14.75,3.630000114440918,31.93000030517578,134.19000244140625,42.380001068115234,141.0399932861328,15.619999885559082,66.7699966430664,104.23999786376953,61.59000015258789,122.44000244140625,164.80999755859375,49.47999954223633
2020-06-10,40.41999816894531,4.710000038146973,14.09000015258789,3.569999933242798,30.8799991607666,132.44000244140625,41.34000015258789,142.77999877929688,15.944999694824219,64.54000091552734,102.81999969482422,58.56999969482422,121.29000091552734,161.0,47.97999954223633
2020-06-11,38.880001068115234,4.539999961853027,12.510000228881836,3.4600000381469727,28.139999389648438,121.55000305175781,38.599998474121094,133.22000122070312,14.460000038146973,59.849998474121094,94.88999938964844,54.41999816894531,119.20999908447266,151.08999633789062,43.880001068115234
2020-06-12,39.38999938964844,4.659999847412109,13.279999732971191,3.450000047683716,29.399999618530273,123.1500015258789,39.43000030517578,133.05999755859375,15.350000381469727,62.20000076293945,97.33999633789062,55.22999954223633,118.44999694824219,154.97000122070312,44.97999954223633
2020-06-15,39.81999969482422,4.5,13.369999885559082,3.4200000762939453,29.43000030517578,123.61000061035156,39.5,131.1999969482422,15.609999656677246,62.7599983215332,98.33000183105469,55.650001525878906,121.47000122070312,155.47000122070312,46.91999816894531
2020-06-16,41.08000183105469,4.860000133514404,13.640000343322754,3.4100000858306885,30.809999465942383,130.11000061035156,40.75,133.41000366210938,15.979999542236328,64.8499984741211,100.41999816894531,56.290000915527344,123.83999633789062,158.3000030517578,48.619998931884766
2020-06-17,40.40999984741211,4.630000114440918,13.3100004196167,3.3499999046325684,30.229999542236328,128.22999572753906,40.470001220703125,134.32000732421875,15.545000076293945,63.4900016784668,100.58000183105469,54.65999984741211,124.80000305175781,155.50999450683594,47.90999984741211
2020-06-18,41.209999084472656,4.590000152587891,13.09000015258789,3.2899999618530273,29.989999771118164,127.58999633789062,40.58000183105469,129.85000610351562,15.369999885559082,64.0199966430664,98.98999786376953,54.16999816894531,125.63999938964844,154.8699951171875,48.529998779296875
2020-06-19,40.630001068115234,4.590000152587891,12.899999618530273,3.2899999618530273,29.889999389648438,127.45999908447266,40.2400016784668,129.42999267578125,15.229999542236328,63.220001220703125,100.45999908447266,54.2400016784668,127.66999816894531,154.8699951171875,47.68000030517578
2020-06-22,40.38999938964844,4.579999923706055,13.050000190734863,3.2200000286102295,30.149999618530273,125.79000091552734,40.0,130.14999389648438,15.300000190734863,61.41999816894531,100.36000061035156,54.220001220703125,130.10000610351562,154.55999755859375,48.689998626708984
2020-06-23,41.08000183105469,4.539999961853027,12.920000076293945,3.140000104904175,29.799999237060547,126.25,39.93000030517578,131.92999267578125,15.430000305175781,61.15999984741211,101.08000183105469,54.619998931884766,129.25999450683594,153.9600067138672,49.02000045776367
2020-06-24,41.189998626708984,4.409999847412109,11.970000267028809,3.059999942779541,27.84000015258789,122.05999755859375,39.31999969482422,129.5800018310547,15.119999885559082,59.439998626708984,96.62999725341797,53.130001068115234,131.33999633789062,150.49000549316406,47.0099983215332
2020-06-25,42.52000045776367,4.420000076293945,12.3100004196167,3.109999895095825,27.540000915527344,124.70999908447266,39.95000076293945,130.38999938964844,15.420000076293945,59.869998931884766,99.0999984741211,54.040000915527344,130.82000732421875,154.4499969482422,47.310001373291016
2020-06-26,40.220001220703125,4.320000171661377,12.079999923706055,3.0299999713897705,27.450000762939453,122.38999938964844,38.93000030517578,127.55999755859375,15.3100004196167,58.279998779296875,96.55999755859375,52.70000076293945,129.97999572753906,149.0399932861328,45.720001220703125
2020-06-29,40.810001373291016,4.320000171661377,12.649999618530273,3.0199999809265137,27.549999237060547,125.25,39.65999984741211,130.1199951171875,15.65999984741211,59.2599983215332,97.30999755859375,54.5,131.61000061035156,153.7100067138672,48.790000915527344
2020-06-30,41.130001068115234,4.340000152587891,12.510000228881836,3.049999952316284,28.139999389648438,126.5,39.900001525878906,134.47000122070312,15.859999656677246,59.709999084472656,99.62000274658203,55.459999084472656,131.7899932861328,157.14999389648438,49.5099983215332
2020-07-01,40.130001068115234,4.340000152587891,12.369999885559082,2.940000057220459,28.540000915527344,126.05999755859375,39.40999984741211,133.49000549316406,15.75,58.56999969482422,99.36000061035156,53.959999084472656,132.67999267578125,156.85000610351562,47.349998474121094
2020-07-02,39.779998779296875,4.429999828338623,12.850000381469727,3.0299999713897705,29.3799991607666,127.72000122070312,39.560001373291016,134.6699981689453,15.640000343322754,58.45000076293945,101.13999938964844,54.650001525878906,132.4499969482422,157.89999389648438,47.790000915527344
2020-07-06,40.4900016784668,4.460000038146973,13.140000343322754,3.130000114440918,29.760000228881836,129.42999267578125,39.66999816894531,134.42999267578125,15.649999618530273,59.45000076293945,102.22000122070312,56.4900016784668,133.75999450683594,160.22000122070312,48.11000061035156
2020-07-07,39.63999938964844,4.340000152587891,12.869999885559082,3.1600000858306885,29.219999313354492,127.19999694824219,39.220001220703125,138.5,15.449999809265137,58.689998626708984,101.86000061035156,55.189998626708984,134.22999572753906,158.6999969482422,47.63999938964844
2020-07-08,39.189998626708984,4.340000152587891,12.109999656677246,3.109999895095825,27.739999771118164,128.1300048828125,38.68000030517578,138.22000122070312,15.380000114440918,57.93000030517578,99.05000305175781,54.369998931884766,135.61000061035156,158.3800048828125,48.7400016784668
2020-07-09,38.22999954223633,4.159999847412109,11.680000305175781,3.0299999713897705,26.899999618530273,125.7300033569336,37.810001373291016,137.72000122070312,15.140000343322754,55.58000183105469,97.88999938964844,53.41999816894531,137.6999969482422,157.64999389648438,47.029998779296875
2020-07-10,39.88999938964844,4.260000228881836,12.300000190734863,3.0899999141693115,28.1200008392334,128.00999450683594,39.380001068115234,139.07000732421875,15.770000457763672,58.52000045776367,100.19000244140625,54.36000061035156,138.4199981689453,159.08999633789062,48.47999954223633
2020-07-13,40.5,4.320000171661377,12.949999809265137,3.0999999046325684,29.75,130.57000732421875,39.7599983215332,139.00999450683594,15.75,58.02000045776367,101.5999984741211,57.5,135.5800018310547,163.8300018310547,47.97999954223633
2020-07-14,41.900001525878906,4.300000190734863,13.100000381469727,3.130000114440918,29.639999389648438,136.8800048828125,40.439998626708984,142.85000610351562,15.979999542236328,58.810001373291016,103.44000244140625,60.560001373291016,139.66000366210938,169.55999755859375,49.459999084472656
